课程名称	课程时间	课程目标	课程价格	课程配额	课程链接	教师名称	教师链接
【英语能力发展班】五年级英语春季系统1班	3月5日-6月16日	适合五年级 | 全国地区通用	1650	24人报名  限报30人	https://www.yuanfudao.com/lessons/3080210.html	李彦彦 汲越	https://www.yuanfudao.com/teachers/80092654/lesson?lessonId=3080210
【英语能力发展班】二年级寒假英语系统28班	1月26日-2月2日	适合二年级 | 全国地区通用	700	30人报名	https://www.yuanfudao.com/lessons/3093856.html	田雨 方媛媛	https://www.yuanfudao.com/teachers/165853002/lesson?lessonId=3093856
【目标卓越班】初三化学寒假系统班（寒3期·09:00）	2月16日-2月23日 · 早09:00-11:20	适合九年级 | 全国地区通用	499	421人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079226.html	刘旭	https://www.yuanfudao.com/teachers/33812137/lesson?lessonId=3079226
【数学能力发展班】一年级数学寒假系统班（寒3期19:00）	2月18日-2月25日 · 19:00-20:10	适合一年级 | 全国地区通用	99	已报满或无信息	https://www.yuanfudao.com/lessons/3082256.html	邹薇	https://www.yuanfudao.com/teachers/125949960/lesson?lessonId=3082256
【目标优等班】初三英语寒假系统班（寒3期15:35）	2月16日-2月23日 · 15:35-17:55	适合九年级 | 全国地区通用	499	402人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079434.html	周园	https://www.yuanfudao.com/teachers/51702800/lesson?lessonId=3079434
【英语校内卓越班】六年级英语寒假系统9班	2月10日-2月17日	适合六年级 | 全国地区通用	700	32人报名	https://www.yuanfudao.com/lessons/3085488.html	刘佳 王佳瑶	https://www.yuanfudao.com/teachers/106425718/lesson?lessonId=3085488
【目标一本班】高二化学寒假系统班（选修5+3·寒3期16:00）	2月10日-2月17日 · 16:00-18:00	适合高二 | 全国地区通用	249	801人报名	https://www.yuanfudao.com/lessons/3079648.html	李霄君	https://www.yuanfudao.com/teachers/16613387/lesson?lessonId=3079648
【目标985班】高三生物寒假系统班（寒2期·19:00）	1月27日-2月3日 · 19:00-21:00	适合高三 | 全国地区通用	249	2000人报名	https://www.yuanfudao.com/lessons/3079462.html	路菲	https://www.yuanfudao.com/teachers/71833786/lesson?lessonId=3079462
四年级语文寒假系统班（寒2期09:30）	2月10日-2月16日 · 早09:30-11:30	适合四年级 | 全国地区通用	499	已报满或无信息	https://www.yuanfudao.com/lessons/3082586.html	王萌	https://www.yuanfudao.com/teachers/154094756/lesson?lessonId=3082586
五、六年级猿编程L2系统班 第12期（周六晚）	8月10日-3月7日 · 不限年级	适合五年级 六年级 | 全国地区通用	4099	已报满或无信息	https://www.yuanfudao.com/lessons/3092612.html		null
【目标卓越班】初一英语春季系统班（周六09:00）	3月2日-6月22日 · 早9:00-11:20	适合七年级 | 全国地区通用	999	242人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079436.html	谭年年	https://www.yuanfudao.com/teachers/157201676/lesson?lessonId=3079436
【英语校内卓越班】六年级英语寒假系统25班	1月26日-2月2日	适合六年级 | 全国地区通用	700	31人报名	https://www.yuanfudao.com/lessons/3093874.html	付寒 张月	https://www.yuanfudao.com/teachers/156764030/lesson?lessonId=3093874
【实验班】初一数学寒假系统班（寒3期09:00）	2月16日-2月23日 · 早09:00-11:20	适合七年级 | 全国地区通用	99	376人报名  每50人分小班	https://www.yuanfudao.com/lessons/3081158.html	荣伟伟	https://www.yuanfudao.com/teachers/31830739/lesson?lessonId=3081158
初三道德与法治政治春季系统班（周日18:00）	3月3日-6月9日 · 18:00-20:30	适合九年级 | 全国地区通用	999	112人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079846.html	张博文	https://www.yuanfudao.com/teachers/57815216/lesson?lessonId=3079846
高一地理寒假系统班（课改版·寒3期09:00）	2月16日-2月23日 · 早09:00-11:25	适合高一 | 全国地区通用	399	233人报名  每60人分小班	https://www.yuanfudao.com/lessons/3080020.html	王伟	https://www.yuanfudao.com/teachers/95334604/lesson?lessonId=3080020
【目标一本班】高二物理寒假系统班（寒2期13:00）	1月27日-2月3日 · 13:00-15:00	适合高二 | 全国地区通用	249	1452人报名	https://www.yuanfudao.com/lessons/3079026.html	崔姗姗	https://www.yuanfudao.com/teachers/38171857/lesson?lessonId=3079026
【目标985班】高二生物寒假系统班（寒2期·16:00）	1月27日-2月3日 · 16:00-18:00	适合高二 | 全国地区通用	249	926人报名	https://www.yuanfudao.com/lessons/3079364.html	李秀楠	https://www.yuanfudao.com/teachers/49091395/lesson?lessonId=3079364
【英语能力强化班】一年级英语寒假系统28班	1月26日-2月2日	适合一年级 | 全国地区通用	700	31人报名	https://www.yuanfudao.com/lessons/3093778.html	邢宇琪 陈健	https://www.yuanfudao.com/teachers/121825876/lesson?lessonId=3093778
【英语能力发展班】五年级英语寒假系统6班	1月26日-2月2日	适合五年级 | 全国地区通用	700	30人报名	https://www.yuanfudao.com/lessons/3083290.html	李政 孔辰	https://www.yuanfudao.com/teachers/116309724/lesson?lessonId=3083290
【数学能力发展班】一年级数学春季系统班（周日16:00）	3月3日-6月16日 · 16:00-17:30	适合一年级 | 全国地区通用	999	每30人分小班	https://www.yuanfudao.com/lessons/3099880.html	丁当	https://www.yuanfudao.com/teachers/155081018/lesson?lessonId=3099880
【目标985班】高一英语寒假系统班（寒2期09:00）	1月30日-2月13日 · 早09:00-11:25	适合高一 | 全国地区通用	399	982人报名  每60人分小班	https://www.yuanfudao.com/lessons/3080188.html	焦洋	https://www.yuanfudao.com/teachers/125397172/lesson?lessonId=3080188
高二理科数学春季系统班（周六19:00）	3月2日-6月15日 · 19:00-21:00	适合高二 | 全国地区通用	499	772人报名  限报2000人	https://www.yuanfudao.com/lessons/3080388.html	胡杰	https://www.yuanfudao.com/teachers/5520747/lesson?lessonId=3080388
【目标985班】高一英语春季系统班（周日09:00）	3月3日-6月23日 · 早09:00-11:25	适合高一 | 全国地区通用	799	206人报名  每60人分小班	https://www.yuanfudao.com/lessons/3080236.html	张莹逸	https://www.yuanfudao.com/teachers/82038712/lesson?lessonId=3080236
【寒假重点突破】水解电离基础突破	高三 · 2月1日-2月2日 · 55分钟/次 · 2次课	适合高三 | 全国地区通用	10	609人报名	https://www.yuanfudao.com/lessons/3100162.html	闫晶	https://www.yuanfudao.com/teachers/29917083/lesson?lessonId=3100162
五、六年级猿编程L2系统班 第7期（周六下午）	3月30日-10月19日	适合五年级 六年级 | 全国地区通用	4099	16人报名	https://www.yuanfudao.com/lessons/3080578.html	待分配	https://www.yuanfudao.com/teachers/88310372/lesson?lessonId=3080578
五、六年级猿编程L1系统班 第9期（周日下午）	12月23日-4月21日	适合五年级 六年级 | 全国地区通用	1999	13人报名	https://www.yuanfudao.com/lessons/3083784.html	张成巍	https://www.yuanfudao.com/teachers/145862676/lesson?lessonId=3083784
【目标卓越班】初一数学寒假系统班（寒3期18:10 ）	2月16日-2月23日 · 18:10-20:30	适合七年级 | 全国地区通用	99	666人报名  每50人分小班	https://www.yuanfudao.com/lessons/3098160.html	赵芷宁	https://www.yuanfudao.com/teachers/171987546/lesson?lessonId=3098160
【数学能力发展班】三年级数学春季系统班（周六18:30）	3月2日-6月15日 · 18:30-20:30	适合三年级 | 全国地区通用	999	每30人分小班	https://www.yuanfudao.com/lessons/3083042.html	太可欣	https://www.yuanfudao.com/teachers/115002862/lesson?lessonId=3083042
初一语文春季系统班（周六14:00）	3月2日-6月22日 · 14:00-16:30	适合七年级 | 全国地区通用	999	848人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079124.html	林立	https://www.yuanfudao.com/teachers/99385060/lesson?lessonId=3079124
【目标优等班】初二英语寒假系统班（寒3期09:00）	2月16日-2月23日 · 早9:00-11:20	适合八年级 | 全国地区通用	499	367人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079400.html	闵佳琳	https://www.yuanfudao.com/teachers/48581779/lesson?lessonId=3079400
【数学能力发展班】五年级数学寒假系统班（寒3期18:30）	2月18日-2月24日 · 18:30-20:30	适合五年级 | 全国地区通用	99	已报满或无信息	https://www.yuanfudao.com/lessons/3092234.html	潘佳生	https://www.yuanfudao.com/teachers/76432746/lesson?lessonId=3092234
初二语文寒假系统班（寒3期13:00）	2月16日-2月23日 · 13:00-15:20	适合八年级 | 全国地区通用	499	265人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079572.html	言博林	https://www.yuanfudao.com/teachers/62947520/lesson?lessonId=3079572
高三历史寒假系统班（寒2期21:30）	1月27日-2月3日 · 21:30-23:30	适合高三 | 全国地区通用	249	211人报名	https://www.yuanfudao.com/lessons/3079784.html	和妍	https://www.yuanfudao.com/teachers/146070236/lesson?lessonId=3079784
【数学能力发展班】三年级数学春季系统班（周五18:30）	3月1日-6月14日 · 18:30-20:30	适合三年级 | 全国地区通用	999	每30人分小班	https://www.yuanfudao.com/lessons/3083398.html	杨博	https://www.yuanfudao.com/teachers/150549488/lesson?lessonId=3083398
【英语能力发展班】二年级英语春季系统27班	3月7日-6月15日	适合二年级 | 全国地区通用	1650	16人报名  限报30人	https://www.yuanfudao.com/lessons/3093864.html	张仪 胡钰 方媛媛	https://www.yuanfudao.com/teachers/30299739/lesson?lessonId=3093864
五、六年级猿编程L1系统班 第7期（周五晚）	11月9日-3月15日	适合五年级 六年级 | 全国地区通用	1999	27人报名	https://www.yuanfudao.com/lessons/3080570.html	单建昌	https://www.yuanfudao.com/teachers/81605852/lesson?lessonId=3080570
【英语能力起航班】三年级英语春季系统7班	3月6日-6月16日	适合三年级 | 全国地区通用	1650	31人报名	https://www.yuanfudao.com/lessons/3088766.html	张丽丽 余佳乐	https://www.yuanfudao.com/teachers/129076440/lesson?lessonId=3088766
高一地理春季系统班（非课改版·周六21:10）	3月2日-6月22日 · 21:10-23:35	适合高一 | 全国地区通用	799	239人报名  每60人分小班	https://www.yuanfudao.com/lessons/3079810.html	王伟	https://www.yuanfudao.com/teachers/95334604/lesson?lessonId=3079810
【数学能力发展班】二年级数学春季系统班（周日13:30）	3月3日-6月16日 · 13:30-15:30	适合二年级 | 全国地区通用	999	每30人分小班	https://www.yuanfudao.com/lessons/3099904.html	李玉莹	https://www.yuanfudao.com/teachers/150993080/lesson?lessonId=3099904
【英语能力发展班】二年级寒假英语系统25班	1月26日-2月2日	适合二年级 | 全国地区通用	700	25人报名	https://www.yuanfudao.com/lessons/3093850.html	谢娜娜 方媛媛	https://www.yuanfudao.com/teachers/163233050/lesson?lessonId=3093850
【目标985班】高二英语春季系统班（周五21:30）	3月1日-6月14日 · 21:30-23:30	适合高二 | 全国地区通用	499	203人报名  限报2000人	https://www.yuanfudao.com/lessons/3080248.html	罗杰	https://www.yuanfudao.com/teachers/57891538/lesson?lessonId=3080248
【英语能力强化班】一年级英语寒假系统27班	1月26日-2月2日	适合一年级 | 全国地区通用	700	31人报名	https://www.yuanfudao.com/lessons/3093776.html	邢宇琪 阮方宇	https://www.yuanfudao.com/teachers/121825876/lesson?lessonId=3093776
高二语文寒假系统班（寒2期16:00）	1月27日-2月3日 · 16:00-18:00	适合高二 | 全国地区通用	249	294人报名	https://www.yuanfudao.com/lessons/3080310.html	赵占坤	https://www.yuanfudao.com/teachers/141608770/lesson?lessonId=3080310
五、六年级猿编程L2系统班 第7期（周五晚）	3月29日-10月18日	适合五年级 六年级 | 全国地区通用	4099	36人报名	https://www.yuanfudao.com/lessons/3080558.html	待分配	https://www.yuanfudao.com/teachers/88310372/lesson?lessonId=3080558
【目标985班】高二英语春季系统班（周六21:30）	3月2日-6月15日 · 21:30-23:30	适合高二 | 全国地区通用	499	173人报名  限报2000人	https://www.yuanfudao.com/lessons/3080252.html	肖浚川	https://www.yuanfudao.com/teachers/66859336/lesson?lessonId=3080252
高三地理春季系统班（周五21:30）	3月1日-5月31日 · 21:30-23:30	适合高三 | 全国地区通用	499	272人报名  限报2000人	https://www.yuanfudao.com/lessons/3079766.html	郎朗	https://www.yuanfudao.com/teachers/133061954/lesson?lessonId=3079766
【英语能力发展班】二年级寒假英语系统30班	1月26日-2月2日	适合二年级 | 全国地区通用	700	29人报名	https://www.yuanfudao.com/lessons/3099642.html	方媛媛 田雨	https://www.yuanfudao.com/teachers/112914372/lesson?lessonId=3099642
【目标卓越班】初二英语春季系统班（周六14:00）	3月2日-6月22日 · 14:00-16:20上课	适合八年级 | 全国地区通用	999	520人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079450.html	闵佳琳	https://www.yuanfudao.com/teachers/48581779/lesson?lessonId=3079450
高一政治寒假系统班（非课改版·寒3期13:00）	2月16日-2月23日 · 13:00-15:25	适合高一 | 全国地区通用	399	399人报名  每60人分小班	https://www.yuanfudao.com/lessons/3079864.html	张博文	https://www.yuanfudao.com/teachers/57815216/lesson?lessonId=3079864
【目标985班】高二化学春季系统班（选修5+3·周日09:00）	3月3日-6月16日 · 早09:00-11:00	适合高二 | 全国地区通用	499	887人报名  限报2000人	https://www.yuanfudao.com/lessons/3079710.html	张鹤至	https://www.yuanfudao.com/teachers/29190893/lesson?lessonId=3079710
【目标985班】高一英语春季系统班（周六09:00）	3月2日-6月22日 · 早09:00-11:25	适合高一 | 全国地区通用	799	271人报名  每60人分小班	https://www.yuanfudao.com/lessons/3080228.html	崔妍	https://www.yuanfudao.com/teachers/111857828/lesson?lessonId=3080228
【目标一本班】高三英语寒假系统班（寒2期16:00）	1月27日-2月3日 · 16:00-18:00	适合高三 | 全国地区通用	249	1769人报名	https://www.yuanfudao.com/lessons/3080172.html	寇静涵	https://www.yuanfudao.com/teachers/74639112/lesson?lessonId=3080172
【数学能力发展班】二年级数学春季系统班（周日16:00）	3月3日-6月16日 · 16:00-18:00	适合二年级 | 全国地区通用	999	每30人分小班	https://www.yuanfudao.com/lessons/3083020.html	张利利	https://www.yuanfudao.com/teachers/109818228/lesson?lessonId=3083020
